Status,"Product code","Product user reference",Family,Barcode,"CPNP number",Price,"Units per outer","Unit label","Unit price","Unit Name","Unit RRP","Unit net weight","Package weight (shipping)","Unit dimensions",Materials/Ingredients,"Webpage description (html)","Webpage description (plain text)","Country of origin","Tariff code","Duty rate","HTS US",Stock,Images,"Data updated","Stock updated","Price updated","Images updated","Available Quantity"
Active,iSatya-16,,"Satya Incense Sticks",5055796595747,,0.86,1,Pack,0.86,"Satya Incense 15gm - Dragon Blood",1.8,0.015,0.015,"22x4x2 (cm)","Hand-rolled Coated Incense on Bamboo Stick, Perfume, Joss Powder, Hand-rolled Coated Incense on Bamboo Stick Wood Powder, Charcoal, Halmadi Paste, sugar syrup, Bamboo sticks","<p><span style=""color: rgb(75, 80, 88);"">The scent of Satya Dragon Blood Incense can be described as musty, deep and slightly sweet. &nbsp;In some cultures Dragon Blood has been prized as a powerful protector against negativity and lower vibrations. This incense is great for clearing energies.</span></p><p><span style=""color: rgb(75, 80, 88);"">Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These <strong>AWGifts Dropship Europe Satya incense sticks</strong> are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.</span></p><p><span style=""color: rgb(75, 80, 88);"">Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.</span></p><p><span style=""color: rgb(75, 80, 88);"">Satya Incense Sticks&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Contains 15g of incense (approx 15 sticks)&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Recyclable packaging&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Use with an Incense Holder for best results&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Stick burn time: Approx 30 min&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">Best fit with our popular&nbsp;</span><a href=""https://www.aw-dropship.eu/ish""><span style=""color: rgb(149, 122, 101);"">Wooden Incense Holders</span></a> <span style=""color: rgb(75, 80, 88);"">and</span> <a href=""https://www.aw-dropship.eu/wwih""><span style=""color: rgb(149, 122, 101);"">White Washed Incense Holders</span></a><span style=""color: rgb(149, 122, 101);"">.&nbsp;</span></p><p><span style=""color: rgb(141, 186, 216);""><strong>Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.</strong></span></p>","The scent of Satya Dragon Blood Incense can be described as musty, deep and slightly sweet. &nbsp;In some cultures Dragon Blood has been prized as a powerful protector against negativity and lower vibrations. This incense is great for clearing energies.Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These AWGifts Dropship Europe Satya incense sticks are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.Satya Incense Sticks&nbsp;- Contains 15g of incense (approx 15 sticks)&nbsp;- Recyclable packaging&nbsp;- Use with an Incense Holder for best results&nbsp;- Stick burn time: Approx 30 min&nbsp;Best fit with our popular&nbsp;Wooden Incense Holders and White Washed Incense Holders.&nbsp;Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.",IND,3307410000,6.5%,,Normal,"https://media.aiku.io/52ojfRC59_9eJ5l6lHHhkEsT30-D8OIwm--Y-6ZEEno/bG9jYWw6Ly9tZWRpYS8xSi8wRC82MFIzMEMxRzZNVDMwRDFKLzEzMjg3ODhiLmpwZWc, https://media.aiku.io/GykHVEmvev5XdtYq231g1UhToOnZ0LIhBUgS8D8nnOg/bG9jYWw6Ly9tZWRpYS8xRy8wRC82MFIzMEMxRzZNVDMwRDFHL2QwYjlmZWU3LmpwZWc, https://media.aiku.io/65y4vId1ai12g_n_WvW1Arkao_wKzplFvVPsrJDCsEA/bG9jYWw6Ly9tZWRpYS8xSC8wRC82MFIzMEMxRzZNVDMwRDFIL2JiNmRmMTBkLmpwZWc","2025-12-10 07:04:06+00","2025-12-10 07:04:06+00",,"2025-09-11 07:24:15+00",195
Active,iSatya-04,,"Satya Incense Sticks",5055796595624,,0.86,1,Pack,0.86,"Satya Incense 15gm - Emotion",1.8,0.015,0.015,"22x4x2 (cm)","Hand-rolled Coated Incense on Bamboo Stick","<p><span style=""color: rgb(75, 80, 88);"">The Satya Emotions Incense helps to balance emotions, clear thoughts and feelings and overwhelm from reactive circumstances.</span></p><p><span style=""color: rgb(75, 80, 88);"">Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These <strong>AWGifts Dropship Europe Satya incense sticks</strong> are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.</span></p><p><span style=""color: rgb(75, 80, 88);"">Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.</span></p><p><span style=""color: rgb(75, 80, 88);"">Satya Incense Sticks&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Contains 15g of incense (approx 15 sticks)&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Recyclable packaging&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Use with an Incense Holder for best results&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Stick burn time: Approx 30 min&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">Best fit with our popular&nbsp;</span><a href=""https://www.aw-dropship.eu/ish""><span style=""color: rgb(149, 122, 101);"">Wooden Incense Holders</span></a> <span style=""color: rgb(75, 80, 88);"">and</span> <a href=""https://www.aw-dropship.eu/wwih""><span style=""color: rgb(149, 122, 101);"">White Washed Incense Holders</span></a><span style=""color: rgb(149, 122, 101);"">.&nbsp;</span></p><p><span style=""color: rgb(141, 186, 216);""><strong>Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.</strong></span></p>","The Satya Emotions Incense helps to balance emotions, clear thoughts and feelings and overwhelm from reactive circumstances.Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These AWGifts Dropship Europe Satya incense sticks are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.Satya Incense Sticks&nbsp;- Contains 15g of incense (approx 15 sticks)&nbsp;- Recyclable packaging&nbsp;- Use with an Incense Holder for best results&nbsp;- Stick burn time: Approx 30 min&nbsp;Best fit with our popular&nbsp;Wooden Incense Holders and White Washed Incense Holders.&nbsp;Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.",IND,3307410000,6.5%,,Normal,"https://media.aiku.io/LLkEt-88xts5OiaSYsZaTL4IXBJ1N7755s8S6DejZpQ/bG9jYWw6Ly9tZWRpYS85Ry8wQy82MFIzMEMxRzZNVDMwQzlHL2E2NDI1YTY5LmpwZWc, https://media.aiku.io/sYiRrU3eh_EgaTtkryCBdVFxz3fTUsvFkxwOAYLE4-8/bG9jYWw6Ly9tZWRpYS8xUi8wQy82MFIzMEMxRzZNVDMwQzFSL2RjNzI5NjU4LmpwZWc, https://media.aiku.io/5Yz38ockfnlY1TLHf-wvHpR1qNYg3E1Ifcc4G0YyF0M/bG9jYWw6Ly9tZWRpYS8xUy8wQy82MFIzMEMxRzZNVDMwQzFTL2NjMWI4ZTQyLmpwZWc","2025-12-09 01:40:03+00","2025-12-09 01:40:03+00",,"2025-09-11 07:23:48+00",1951
Active,iSatya-29,,"Satya Incense Sticks",5055796595877,,0.86,1,Pack,0.86,"Satya Incense 15gm - Frankincense",1.8,0.015,0.015,"22x4x2 (cm)","Hand-rolled Coated Incense on Bamboo Stick","<p><span style=""color: rgb(75, 80, 88);"">Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These <strong>AWGifts Dropship Europe Satya incense sticks</strong> are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.</span></p><p><span style=""color: rgb(75, 80, 88);"">Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.</span></p><p><span style=""color: rgb(75, 80, 88);"">Satya Incense Sticks&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Contains 15g of incense (approx 15 sticks)&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Recyclable packaging&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Use with an Incense Holder for best results&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Stick burn time: Approx 30 min&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">Best fit with our popular&nbsp;</span><a href=""https://www.aw-dropship.eu/ish""><span style=""color: rgb(149, 122, 101);"">Wooden Incense Holders</span></a> <span style=""color: rgb(75, 80, 88);"">and</span> <a href=""https://www.aw-dropship.eu/wwih""><span style=""color: rgb(149, 122, 101);"">White Washed Incense Holders</span></a><span style=""color: rgb(149, 122, 101);"">.&nbsp;</span></p><p><span style=""color: rgb(141, 186, 216);""><strong>Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.</strong></span></p>","Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These AWGifts Dropship Europe Satya incense sticks are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.Satya Incense Sticks&nbsp;- Contains 15g of incense (approx 15 sticks)&nbsp;- Recyclable packaging&nbsp;- Use with an Incense Holder for best results&nbsp;- Stick burn time: Approx 30 min&nbsp;Best fit with our popular&nbsp;Wooden Incense Holders and White Washed Incense Holders.&nbsp;Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.",IND,3307410000,6.5%,,VeryLow,"https://media.aiku.io/Hqzb5jRGO3-UVFiVpXU1ppo2ssHLYRvOXNBIWy_RLj4/bG9jYWw6Ly9tZWRpYS8xRy8wRS82MFIzMEMxRzZNVDMwRTFHL2UzM2E1NDNiLmpwZWc, https://media.aiku.io/Zhxkjdh1EUTnA2j5YOcX5YOSee-QCgfLnCatiCRU50E/bG9jYWw6Ly9tZWRpYS9TUi8wRC82MFIzMEMxRzZNVDMwRFNSLzNmY2M3M2Q0LmpwZWc, https://media.aiku.io/9b8SLj57uDt-IV4UXuQusJtylkSGjJgCZpniTG-WJeQ/bG9jYWw6Ly9tZWRpYS9TUy8wRC82MFIzMEMxRzZNVDMwRFNTLzY0YTgzNWEyLmpwZWc","2025-12-09 20:00:02+00","2025-12-05 03:12:17+00",,"2025-09-11 07:24:48+00",4
Active,iSatya-24,,"Satya Incense Sticks",5055796595822,,0.86,1,Pack,0.86,"Satya Incense 15gm - Gold",1.8,0.015,0.015,"22x4x2 (cm)","Hand-rolled Coated Incense on Bamboo Stick","<p><span style=""color: rgb(75, 80, 88);"">The Satya Gold Incense will help to guide you through meditation and deep relaxation. It helps to ease negative moods as well.</span></p><p><span style=""color: rgb(75, 80, 88);"">Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These <strong>AWGifts Dropship Europe Satya incense sticks</strong> are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.</span></p><p><span style=""color: rgb(75, 80, 88);"">Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.</span></p><p><span style=""color: rgb(75, 80, 88);"">Satya Incense Sticks&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Contains 15g of incense (approx 15 sticks)&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Recyclable packaging&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Use with an Incense Holder for best results&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Stick burn time: Approx 30 min&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">Best fit with our popular&nbsp;</span><a href=""https://www.aw-dropship.eu/ish""><span style=""color: rgb(149, 122, 101);"">Wooden Incense Holders</span></a> <span style=""color: rgb(75, 80, 88);"">and</span> <a href=""https://www.aw-dropship.eu/wwih""><span style=""color: rgb(149, 122, 101);"">White Washed Incense Holders</span></a><span style=""color: rgb(149, 122, 101);"">.&nbsp;</span></p><p><span style=""color: rgb(141, 186, 216);""><strong>Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.</strong></span></p>","The Satya Gold Incense will help to guide you through meditation and deep relaxation. It helps to ease negative moods as well.Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These AWGifts Dropship Europe Satya incense sticks are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.Satya Incense Sticks&nbsp;- Contains 15g of incense (approx 15 sticks)&nbsp;- Recyclable packaging&nbsp;- Use with an Incense Holder for best results&nbsp;- Stick burn time: Approx 30 min&nbsp;Best fit with our popular&nbsp;Wooden Incense Holders and White Washed Incense Holders.&nbsp;Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.",IND,3307410000,6.5%,,VeryLow,"https://media.aiku.io/JfRY41oHll4i5llrG6HEbF1wXfsl2fpeAk8iEaf1m9Y/bG9jYWw6Ly9tZWRpYS9IUC8wRC82MFIzMEMxRzZNVDMwREhQL2ViYWI4NTdlLmpwZWc, https://media.aiku.io/W_Ne-M_pvQdk2Fl6afaOMHmCJp_6d0nhtk2_qmyy9jE/bG9jYWw6Ly9tZWRpYS9ITS8wRC82MFIzMEMxRzZNVDMwREhNLzAwMmNkMWIyLmpwZWc, https://media.aiku.io/dVGzOtHWZUfBsedL0hLUcNXmvkPf_p8Ro88vOFHGrfw/bG9jYWw6Ly9tZWRpYS9ITi8wRC82MFIzMEMxRzZNVDMwREhOLzNjNDJmNjQzLmpwZWc","2025-11-21 14:09:15+00","2025-11-21 14:09:15+00",,"2025-09-11 07:24:37+00",2
Active,iSatya-11,,"Satya Incense Sticks",5055796595693,,0.86,1,Pack,0.86,"Satya Incense 15gm - Jasmine",1.8,0.015,0.015,"22x4x2 (cm)","Hand-rolled Coated Incense on Bamboo Stick","<p><span style=""color: rgb(75, 80, 88);"">Jasmine is also known as &quot;Queen of the night&quot; for its sweet characteristic fragrance at night. The Satya Jasmine Incense is ideal for natural relief from anxiety and depression. &nbsp;Its unique aroma is therapeutic and will help to harmonize your body and mind.</span></p><p><span style=""color: rgb(75, 80, 88);"">Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These <strong>AWGifts Dropship Europe Satya incense sticks</strong> are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.</span></p><p><span style=""color: rgb(75, 80, 88);"">Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.</span></p><p><span style=""color: rgb(75, 80, 88);"">Satya Incense Sticks&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Contains 15g of incense (approx 15 sticks)&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Recyclable packaging&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Use with an Incense Holder for best results&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Stick burn time: Approx 30 min&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">Best fit with our popular&nbsp;</span><a href=""https://www.aw-dropship.eu/ish""><span style=""color: rgb(149, 122, 101);"">Wooden Incense Holders</span></a> <span style=""color: rgb(75, 80, 88);"">and</span> <a href=""https://www.aw-dropship.eu/wwih""><span style=""color: rgb(149, 122, 101);"">White Washed Incense Holders</span></a><span style=""color: rgb(149, 122, 101);"">.&nbsp;</span></p><p><span style=""color: rgb(141, 186, 216);""><strong>Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.</strong></span></p>","Jasmine is also known as &quot;Queen of the night&quot; for its sweet characteristic fragrance at night. The Satya Jasmine Incense is ideal for natural relief from anxiety and depression. &nbsp;Its unique aroma is therapeutic and will help to harmonize your body and mind.Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These AWGifts Dropship Europe Satya incense sticks are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.Satya Incense Sticks&nbsp;- Contains 15g of incense (approx 15 sticks)&nbsp;- Recyclable packaging&nbsp;- Use with an Incense Holder for best results&nbsp;- Stick burn time: Approx 30 min&nbsp;Best fit with our popular&nbsp;Wooden Incense Holders and White Washed Incense Holders.&nbsp;Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.",IND,3307410000,6.5%,,Low,"https://media.aiku.io/jD3vfEBrge1pw7UFICsBNldQz2rNBxfhgwQTPqk6bjs/bG9jYWw6Ly9tZWRpYS9IUS8wQy82MFIzMEMxRzZNVDMwQ0hRL2YxNjQxZTA1LmpwZWc, https://media.aiku.io/KctvnppYE6wWh-JLPa7BzDzRsgbxHbEYVuOxTdIUR8A/bG9jYWw6Ly9tZWRpYS9ITi8wQy82MFIzMEMxRzZNVDMwQ0hOLzE5MjAwOTc5LmpwZWc, https://media.aiku.io/ZLxKDE1E8BRQ2k0wNvDa8HxtdH3DOzW5euLKgw5WHg4/bG9jYWw6Ly9tZWRpYS9IUC8wQy82MFIzMEMxRzZNVDMwQ0hQLzZjYzgzMTRhLmpwZWc","2025-11-27 06:22:10+00","2025-11-27 06:22:10+00",,"2025-09-11 07:24:02+00",5
Active,iSatya-19,,"Satya Incense Sticks",5055796595778,,0.86,1,Pack,0.86,"Satya Incense 15gm - Karma",1.8,0.015,0.015,"22x4x2 (cm)","Hand-rolled Coated Incense on Bamboo Stick","<p><span style=""color: rgb(75, 80, 88);"">The Satya Karma Incense will inspire you towards positive thought and action. It is best to use during decision-making periods or meditation.</span></p><p><span style=""color: rgb(75, 80, 88);"">Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These <strong>AWGifts Dropship Europe Satya incense sticks</strong> are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.</span></p><p><span style=""color: rgb(75, 80, 88);"">Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.</span></p><p><span style=""color: rgb(75, 80, 88);"">Satya Incense Sticks&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Contains 15g of incense (approx 15 sticks)&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Recyclable packaging&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Use with an Incense Holder for best results&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Stick burn time: Approx 30 min&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">Best fit with our popular&nbsp;</span><a href=""https://www.aw-dropship.eu/ish""><span style=""color: rgb(149, 122, 101);"">Wooden Incense Holders</span></a> <span style=""color: rgb(75, 80, 88);"">and</span> <a href=""https://www.aw-dropship.eu/wwih""><span style=""color: rgb(149, 122, 101);"">White Washed Incense Holders</span></a><span style=""color: rgb(149, 122, 101);"">.&nbsp;</span></p><p><span style=""color: rgb(141, 186, 216);""><strong>Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.</strong></span></p>","The Satya Karma Incense will inspire you towards positive thought and action. It is best to use during decision-making periods or meditation.Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These AWGifts Dropship Europe Satya incense sticks are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.Satya Incense Sticks&nbsp;- Contains 15g of incense (approx 15 sticks)&nbsp;- Recyclable packaging&nbsp;- Use with an Incense Holder for best results&nbsp;- Stick burn time: Approx 30 min&nbsp;Best fit with our popular&nbsp;Wooden Incense Holders and White Washed Incense Holders.&nbsp;Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.",IND,3307410000,6.5%,,Normal,"https://media.aiku.io/yNYjwk_oUB8TBuAeQISWsVwf2_vyoXBNdsLzs-wH12Q/bG9jYWw6Ly9tZWRpYS85SC8wRC82MFIzMEMxRzZNVDMwRDlILzA0M2UzMTFmLmpwZWc, https://media.aiku.io/aH1YyXDfYtTycuQDK8-e5zg3r1jWR1BKeaTJEQCxg_o/bG9jYWw6Ly9tZWRpYS8xUy8wRC82MFIzMEMxRzZNVDMwRDFTLzBhYWEyNDkxLmpwZWc, https://media.aiku.io/a8RAxqqQuhkhxLHh6oH2WJM8KLES8TfcSV3j5XoeuR8/bG9jYWw6Ly9tZWRpYS85Ry8wRC82MFIzMEMxRzZNVDMwRDlHL2Q1MGFiOTRhLmpwZWc","2025-12-10 07:12:25+00","2025-12-10 07:12:25+00",,"2025-09-11 07:24:25+00",3897
Active,iSatya-13,,"Satya Incense Sticks",5055796595716,,0.86,1,Pack,0.86,"Satya Incense 15gm - Lavender",1.8,0.015,0.015,"22x4x2 (cm)","Hand-rolled Coated Incense on Bamboo Stick","<p><span style=""color: rgb(75, 80, 88);"">The Satya Lavender Incense has a sweet, pleasant and natural scent, perfect for relaxation. Burning a lavender incense stick may be useful in fighting anxiety, insomnia, depression and restlessness.</span></p><p><span style=""color: rgb(75, 80, 88);"">Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These <strong>AWGifts Dropship Europe Satya incense sticks</strong> are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.</span></p><p><span style=""color: rgb(75, 80, 88);"">Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.</span></p><p><span style=""color: rgb(75, 80, 88);"">Satya Incense Sticks&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Contains 15g of incense (approx 15 sticks)&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Recyclable packaging&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Use with an Incense Holder for best results&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">- Stick burn time: Approx 30 min&nbsp;</span></p><p><span style=""color: rgb(75, 80, 88);"">Best fit with our popular&nbsp;</span><a href=""https://www.aw-dropship.eu/ish""><span style=""color: rgb(149, 122, 101);"">Wooden Incense Holders</span></a> <span style=""color: rgb(75, 80, 88);"">and</span> <a href=""https://www.aw-dropship.eu/wwih""><span style=""color: rgb(149, 122, 101);"">White Washed Incense Holders</span></a><span style=""color: rgb(149, 122, 101);"">.&nbsp;</span></p><p><span style=""color: rgb(141, 186, 216);""><strong>Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.</strong></span></p>","The Satya Lavender Incense has a sweet, pleasant and natural scent, perfect for relaxation. Burning a lavender incense stick may be useful in fighting anxiety, insomnia, depression and restlessness.Just light a Satya Incense Stick and wait for your home to be transformed with these bright and energising aromas. These AWGifts Dropship Europe Satya incense sticks are hand rolled in India using pure extracts and the finest scented oils. Let this aroma fill your home or shop and create a wonderful atmosphere.Using incense sticks is easy, just light the end and wait for it to glow and blow out the flame. Then place it into an incense holder and enjoy the wonderful fragrance that is produced.Satya Incense Sticks&nbsp;- Contains 15g of incense (approx 15 sticks)&nbsp;- Recyclable packaging&nbsp;- Use with an Incense Holder for best results&nbsp;- Stick burn time: Approx 30 min&nbsp;Best fit with our popular&nbsp;Wooden Incense Holders and White Washed Incense Holders.&nbsp;Highly popular brand... with regular new fragrances always being introduced. Add to your product portfolio and light up your sales.",IND,3307410000,6.5%,,Normal,"https://media.aiku.io/cFzP0QOOh5qknO7FIOIgM7S_FxBcKqKwZr5XO2Tfndk/bG9jYWw6Ly9tZWRpYS9TSy8wQy82MFIzMEMxRzZNVDMwQ1NLL2Q4NDU3NTk4LmpwZWc, https://media.aiku.io/jNnF_nHDiRRCpAyKSVEF2v7WgTRi6LGUsXU4ZcLqNrc/bG9jYWw6Ly9tZWRpYS9TSC8wQy82MFIzMEMxRzZNVDMwQ1NILzhlODllN2QxLmpwZWc, https://media.aiku.io/bt7l_DPaEmAnW3cNkoNutKJt18l9_vp1LCjclFb_xmU/bG9jYWw6Ly9tZWRpYS9TSi8wQy82MFIzMEMxRzZNVDMwQ1NKLzZkYjcyZjgyLmpwZWc","2025-12-09 17:47:17+00","2025-12-09 17:47:17+00",,"2025-09-11 07:24:08+00",5019
